JobID,submit_time,waitingtime_sec,start_time,end_time,runtime_sec,NodeList,node_id,MAXCPU,AllocCPUS,energy_j_job,energy_kwh_job,CI,carbon_g,carbon_kg,ipmi_energy_j,ipmi_energy_kwh,ipmi_carbon_g,ipmi_carbon_kg,ipmi_vs_slurm_energy_ratio
5286646,2026-04-09 10:53:03,7840.0,2026-04-09 13:03:43,2026-04-09 19:03:16,21573.0,cn075,075,96,8,1068333.3333333333,0.2967592592592592,61,217.22777777777776,0.21722777777777777,3358875.181372549,0.9330208837145969,56.91427390659041,0.05691427390659041,3.1440329310819495
5286647,2026-04-09 10:53:05,7849.0,2026-04-09 13:03:54,2026-04-09 16:52:35,13721.0,cn309,309,256,8,506250.0,0.140625,61,274.5,0.2745,2018116.8178571428,0.5605880049603175,34.19586830257936,0.03419586830257936,3.986403590828924
5286923,2026-04-09 11:11:51,6734.0,2026-04-09 13:04:05,2026-04-09 13:07:39,214.0,cn294,294,96,1,1068.8541666666665,0.00029690393518518515,61,1.7386694444444444,0.0017386694444444443,9373.128787878788,0.0026036468855218857,0.15882246001683503,0.00015882246001683504,8.76932427284245
5286648,2026-04-09 10:53:06,7860.0,2026-04-09 13:04:06,2026-04-09 19:20:37,22591.0,cn101,101,96,8,1085000.0,0.3013888888888889,61,220.61666666666667,0.22061666666666668,2817687.5785714285,0.782690994047619,47.744150636904756,0.04774415063690476,2.596947077024358
5286649,2026-04-09 10:53:07,7870.0,2026-04-09 13:04:17,2026-04-09 17:20:41,15384.0,cn301,301,256,8,578437.5,0.16067708333333333,61,313.64166666666665,0.31364166666666665,2360456.1615079367,0.655682267085538,39.99661829221782,0.03999661829221782,4.080745389965099
5286650,2026-04-09 10:53:08,7871.0,2026-04-09 13:04:19,2026-04-09 19:44:15,23996.0,cn019,019,96,8,1166666.6666666665,0.324074074074074,61,237.22222222222223,0.23722222222222222,3076477.5703252032,0.8545771028681121,52.12920327495483,0.052129203274954836,2.6369807745644605
5286651,2026-04-09 10:53:09,7896.0,2026-04-09 13:04:45,2026-04-09 19:57:16,24751.0,cn038,038,96,8,1156666.6666666665,0.32129629629629625,61,235.1888888888889,0.2351888888888889,3811514.7619073084,1.0587541005298078,64.58400013231828,0.06458400013231828,3.295257719228221
5286652,2026-04-09 10:53:11,7897.0,2026-04-09 13:04:48,2026-04-09 15:59:21,10473.0,cn305,305,256,8,402187.5,0.11171875,61,218.07500000000002,0.21807500000000002,1327690.7647907648,0.3688029902196569,22.49698240339907,0.02249698240339907,3.301173618749376
5286653,2026-04-09 10:53:12,7915.0,2026-04-09 13:05:07,2026-04-09 18:09:36,18269.0,cn040,040,96,8,916666.6666666666,0.2546296296296296,61,186.38888888888889,0.18638888888888888,0.0,0.0,0.0,0.0,0.0
5286654,2026-04-09 10:53:14,7936.0,2026-04-09 13:05:30,2026-04-09 19:26:05,22835.0,cn504,504,96,8,893333.3333333333,0.24814814814814812,61,181.64444444444445,0.18164444444444444,5715868.166666667,1.5877411574074074,96.85221060185185,0.09685221060185185,6.398359888059702
5286655,2026-04-09 10:53:15,7960.0,2026-04-09 13:05:55,2026-04-09 19:19:36,22421.0,cn032,032,96,8,1125000.0,0.3125,61,228.75,0.22875,2637127.9602870415,0.7325355445241782,44.684668215974874,0.044684668215974874,2.3441137424773704
5286656,2026-04-09 10:53:17,7964.0,2026-04-09 13:06:01,2026-04-09 18:05:34,17973.0,cn026,026,96,8,860000.0,0.2388888888888889,61,174.86666666666667,0.17486666666666667,3761322.6533333333,1.044811848148148,63.733522737037035,0.06373352273703703,4.373630992248062
5286657,2026-04-09 10:53:18,7963.0,2026-04-09 13:06:01,2026-04-09 16:01:33,10532.0,cn301,301,256,8,397187.5,0.11032986111111111,61,215.36388888888888,0.21536388888888888,1415871.6305555555,0.39329767515432096,23.991158184413578,0.023991158184413577,3.5647436803916426
5286944,2026-04-09 11:16:36,6593.0,2026-04-09 13:06:29,2026-04-09 13:10:03,214.0,cn296,296,96,1,1264.6875,0.00035130208333333335,61,2.057225,0.0020572249999999998,47533.0,0.01320361111111111,0.8054202777777777,0.0008054202777777777,37.58477884852977
5286658,2026-04-09 10:53:19,7993.0,2026-04-09 13:06:32,2026-04-09 18:10:58,18266.0,cn073,073,96,8,914166.6666666666,0.25393518518518515,61,185.88055555555553,0.18588055555555552,3013140.071719457,0.8369833532554047,51.05598454857969,0.05105598454857969,3.296051126766954
5286659,2026-04-09 10:53:21,7996.0,2026-04-09 13:06:37,2026-04-09 19:19:08,22351.0,cn105,105,96,8,1087500.0,0.3020833333333333,61,221.125,0.221125,5093872.166666667,1.4149644907407408,86.3128339351852,0.0863128339351852,4.684020383141763
5286660,2026-04-09 10:53:22,7999.0,2026-04-09 13:06:41,2026-04-09 19:08:14,21693.0,cn046,046,96,8,1009166.6666666666,0.28032407407407406,61,205.19722222222222,0.20519722222222223,2313110.6935313814,0.6425307482031615,39.19437564039285,0.039194375640392846,2.2920997788915423
5286661,2026-04-09 10:53:24,8036.0,2026-04-09 13:07:20,2026-04-09 18:25:47,19107.0,cn044,044,96,8,949166.6666666666,0.2636574074074074,61,192.9972222222222,0.1929972222222222,4122972.7564102565,1.1452702101139602,69.86148281695158,0.06986148281695158,4.3437816573242385
5286662,2026-04-09 10:53:25,8050.0,2026-04-09 13:07:35,2026-04-09 20:49:13,27698.0,cn297,297,96,8,1152500.0,0.32013888888888886,61,234.34166666666667,0.23434166666666667,3704684.2175757578,1.0290789493265993,62.77381590892256,0.06277381590892256,3.2144765445342802
5286664,2026-04-09 10:53:28,8062.0,2026-04-09 13:07:50,2026-04-09 21:24:26,29796.0,cn505,505,96,8,1172500.0,0.32569444444444445,61,238.40833333333333,0.23840833333333333,3738531.6096525094,1.0384810026812525,63.34734116355641,0.0633473411635564,3.1885130999168525
5286665,2026-04-09 10:53:29,8065.0,2026-04-09 13:07:54,2026-04-09 21:44:27,30993.0,cn071,071,96,8,1530000.0,0.425,61,311.09999999999997,0.3111,7335841.050980392,2.037733625272331,124.30175114161219,0.12430175114161218,4.794667353581955
5286666,2026-04-09 10:53:31,8078.0,2026-04-09 13:08:09,2026-04-09 16:24:39,11790.0,cn301,301,256,8,444687.5,0.12352430555555556,61,241.11944444444447,0.24111944444444447,1599382.184126984,0.44427282892416226,27.1006425643739,0.0271006425643739,3.59664300014501
5286667,2026-04-09 10:53:32,8080.0,2026-04-09 13:08:12,2026-04-09 21:45:52,31060.0,cn546,546,96,8,1246666.6666666665,0.34629629629629627,61,253.4888888888889,0.25348888888888893,3784994.0833333335,1.0513872453703703,64.1346219675926,0.06413462196759259,3.036091510695188
5286668,2026-04-09 10:53:34,8093.0,2026-04-09 13:08:27,2026-04-09 20:40:08,27101.0,cn536,536,96,8,1071666.6666666665,0.29768518518518516,61,217.90555555555557,0.21790555555555557,2181688.183333333,0.6060244953703703,36.96749421759259,0.036967494217592586,2.035789906687403
5287085,2026-04-09 11:32:12,5794.0,2026-04-09 13:08:46,2026-04-09 13:12:20,214.0,cn294,294,96,1,1076.1458333333333,0.0002989293981481481,61,1.7505305555555555,0.0017505305555555555,9385.454545454546,0.002607070707070707,0.15903131313131313,0.00015903131313131313,8.721359368537765
5286669,2026-04-09 10:53:35,8118.0,2026-04-09 13:08:53,2026-04-09 13:12:30,217.0,cn535,535,96,8,8415.833333333332,0.002337731481481481,61,1.7112194444444444,0.0017112194444444445,92344.0,0.02565111111111111,1.5647177777777777,0.0015647177777777777,10.972650757500745
5286671,2026-04-09 10:53:38,8181.0,2026-04-09 13:09:59,2026-04-09 19:36:46,23207.0,cn059,059,96,8,1157500.0,0.3215277777777778,61,235.35833333333335,0.23535833333333334,3659269.8333333335,1.0164638425925927,62.004294398148154,0.062004294398148155,3.1613562275018
5286670,2026-04-09 10:53:37,8182.0,2026-04-09 13:09:59,2026-04-09 17:02:40,13961.0,cn317,317,256,8,539687.5,0.14991319444444445,61,292.6305555555556,0.2926305555555556,2159562.467063492,0.5998784630731923,36.59258624746473,0.03659258624746473,4.001505439839708
5286672,2026-04-09 10:53:40,8194.0,2026-04-09 13:10:14,2026-04-09 17:23:48,15214.0,cn307,307,256,8,559375.0,0.15538194444444445,61,303.30555555555554,0.30330555555555555,1453672.1665501166,0.40379782404169906,24.631667266543644,0.024631667266543644,2.5987435379666888
5286673,2026-04-09 10:53:41,8194.0,2026-04-09 13:10:15,2026-04-09 21:57:45,31650.0,cn050,050,96,8,1533333.3333333333,0.42592592592592593,61,311.77777777777777,0.31177777777777776,10592634.0,2.9423983333333332,179.48629833333334,0.17948629833333335,6.908239565217392
5286674,2026-04-09 10:53:49,8189.0,2026-04-09 13:10:18,2026-04-09 20:40:56,27038.0,cn067,067,96,8,1304166.6666666665,0.3622685185185185,61,265.18055555555554,0.26518055555555553,5900030.732097445,1.6388974255826236,99.97274296054005,0.09997274296054004,4.523985225889415
5286675,2026-04-09 10:53:50,8190.0,2026-04-09 13:10:20,2026-04-09 20:16:52,25592.0,cn019,019,96,8,1244166.6666666665,0.3456018518518518,61,252.98055555555555,0.25298055555555554,3159593.45428677,0.8776648484129916,53.53755575319249,0.053537555753192495,2.5395258842224546
5287154,2026-04-09 11:37:57,5558.0,2026-04-09 13:10:35,2026-04-09 13:14:11,216.0,cn296,296,96,1,1086.25,0.00030173611111111113,61,1.7669666666666668,0.0017669666666666668,34905.333333333336,0.009695925925925927,0.5914514814814815,0.0005914514814814815,32.13379363252781
5286676,2026-04-09 10:53:52,8220.0,2026-04-09 13:10:52,2026-04-09 17:31:18,15626.0,cn321,321,256,8,601562.5,0.16710069444444445,61,326.18055555555554,0.32618055555555553,1998304.7174020424,0.5550846437227895,33.860163267090165,0.03386016326709017,3.3218571925644342
5286677,2026-04-09 10:53:54,8221.0,2026-04-09 13:10:55,2026-04-09 13:14:32,217.0,cn528,528,96,8,8771.666666666666,0.002436574074074074,61,1.7835722222222221,0.0017835722222222222,32874.833333333336,0.00913189814814815,0.5570457870370371,0.0005570457870370371,3.7478434353030594
5286678,2026-04-09 10:53:55,8226.0,2026-04-09 13:11:01,2026-04-09 23:17:52,36411.0,cn087,087,96,8,1747500.0,0.48541666666666666,61,355.325,0.355325,12038097.644444445,3.3439160123456793,203.97887675308644,0.20397887675308643,6.888754016849468
5286679,2026-04-09 10:53:56,8234.0,2026-04-09 13:11:10,2026-04-09 13:14:43,213.0,cn110,110,96,8,10650.0,0.002958333333333333,61,2.1654999999999998,0.0021655,60230.0,0.016730555555555554,1.0205638888888888,0.0010205638888888889,5.655399061032864
5286680,2026-04-09 10:53:57,8254.0,2026-04-09 13:11:31,2026-04-09 23:48:25,38214.0,cn536,536,96,8,1505000.0,0.41805555555555557,61,306.01666666666665,0.30601666666666666,3616004.433333333,1.004445675925926,61.27118623148148,0.06127118623148148,2.4026607530454043
5286681,2026-04-09 10:53:58,8256.0,2026-04-09 13:11:34,2026-04-09 22:48:09,34595.0,cn534,534,96,8,1342500.0,0.3729166666666667,61,272.97499999999997,0.27297499999999997,3333084.4185513672,0.9258567829309353,56.47726375878705,0.056477263758787054,2.482744445848318
5286682,2026-04-09 10:54:00,8286.0,2026-04-09 13:12:06,2026-04-09 17:02:27,13821.0,cn316,316,256,8,494062.5,0.13723958333333333,61,267.89166666666665,0.26789166666666664,1866478.2502164503,0.5184661806156806,31.62643701755652,0.03162643701755652,3.7778180902546747
5286683,2026-04-09 10:54:01,8293.0,2026-04-09 13:12:14,2026-04-09 17:19:34,14840.0,cn320,320,256,8,540625.0,0.1501736111111111,61,293.13888888888886,0.29313888888888884,1339837.051387991,0.3721769587188864,22.70279448185207,0.02270279448185207,2.478311308925764
5286684,2026-04-09 10:54:02,8308.0,2026-04-09 13:12:30,2026-04-09 21:03:24,28254.0,cn535,535,96,8,1110000.0,0.30833333333333335,61,225.70000000000002,0.2257,3931788.75,1.0921635416666666,66.62197604166667,0.06662197604166667,3.542152027027027
5286685,2026-04-09 10:54:04,8311.0,2026-04-09 13:12:35,2026-04-09 20:54:05,27690.0,cn078,078,96,8,1353333.333333333,0.37592592592592583,61,275.17777777777775,0.27517777777777774,8193802.166666667,2.2760561574074076,138.83942560185187,0.13883942560185186,6.054533620689657
5286686,2026-04-09 10:54:05,8322.0,2026-04-09 13:12:47,2026-04-09 19:58:13,24326.0,cn068,068,96,8,1168333.3333333333,0.324537037037037,61,237.5611111111111,0.2375611111111111,5650612.82051282,1.5696146723646722,95.746495014245,0.095746495014245,4.836473170196423
5286687,2026-04-09 10:54:07,8323.0,2026-04-09 13:12:50,2026-04-09 17:11:15,14305.0,cn313,313,256,8,546875.0,0.1519097222222222,61,296.52777777777777,0.2965277777777778,3794759.2285714285,1.0540997857142858,64.30008692857143,0.06430008692857143,6.938988303673469
5286688,2026-04-09 10:54:08,8338.0,2026-04-09 13:13:06,2026-04-09 17:23:42,15036.0,cn312,312,256,8,529062.5,0.14696180555555555,61,286.8694444444444,0.2868694444444444,1464563.5153651903,0.40682319871255285,24.816215121465724,0.024816215121465725,2.7682240101409388
5286689,2026-04-09 10:54:10,8343.0,2026-04-09 13:13:13,2026-04-09 20:42:40,26967.0,cn074,074,96,8,1351666.6666666665,0.37546296296296294,61,274.83888888888885,0.27483888888888885,6624616.166666667,1.8401711574074076,112.25044060185186,0.11225044060185187,4.901072379778053
5286690,2026-04-09 10:54:11,8344.0,2026-04-09 13:13:15,2026-04-09 22:08:56,32141.0,cn066,066,96,8,1549166.6666666665,0.430324074074074,61,314.9972222222222,0.3149972222222222,6705675.28670186,1.8626875796394056,113.62394235800375,0.11362394235800374,4.328569308252949
5286691,2026-04-09 10:54:12,8377.0,2026-04-09 13:13:49,2026-04-09 20:42:30,26921.0,cn015,015,96,8,1308333.3333333333,0.36342592592592593,61,266.02777777777777,0.26602777777777775,0.0,0.0,0.0,0.0,0.0
5286692,2026-04-09 10:54:14,8408.0,2026-04-09 13:14:22,2026-04-09 20:42:53,26911.0,cn019,019,96,8,1307500.0,0.36319444444444443,61,265.85833333333335,0.26585833333333336,3387283.2609534366,0.9409120169315102,57.39563303282212,0.05739563303282212,2.590656413731118
5286693,2026-04-09 10:54:15,8418.0,2026-04-09 13:14:33,2026-04-10 00:11:06,39393.0,cn528,528,96,8,1524166.6666666665,0.4233796296296296,61,309.9138888888889,0.3099138888888889,4984937.759646682,1.3847049332351895,84.46700092734656,0.08446700092734656,3.270598858160754
5286694,2026-04-09 10:54:17,8420.0,2026-04-09 13:14:37,2026-04-09 18:56:19,20502.0,cn038,038,96,8,960000.0,0.26666666666666666,61,195.20000000000002,0.1952,2979385.9940285203,0.8276072205634779,50.48404045437215,0.05048404045437215,3.103527077113042
5286695,2026-04-09 10:54:18,8425.0,2026-04-09 13:14:43,2026-04-09 20:19:16,25473.0,cn110,110,96,8,1240000.0,0.34444444444444444,61,252.13333333333335,0.2521333333333334,5448387.248452697,1.5134409023479714,92.31989504322625,0.09231989504322625,4.393860684236046
5286696,2026-04-09 10:54:19,8433.0,2026-04-09 13:14:52,2026-04-09 19:32:43,22671.0,cn099,099,96,8,1115833.3333333333,0.3099537037037037,61,226.88611111111112,0.22688611111111112,11136821.909090908,3.093561641414141,188.7072601262626,0.1887072601262626,9.98072165116437
5286697,2026-04-09 10:54:20,8434.0,2026-04-09 13:14:54,2026-04-09 20:15:26,25232.0,cn049,049,96,8,1174166.6666666665,0.32615740740740734,61,238.7472222222222,0.2387472222222222,4605403.416666667,1.279278726851852,78.03600233796297,0.07803600233796297,3.92227402413059
5286699,2026-04-09 10:55:51,8345.0,2026-04-09 13:14:56,2026-04-09 20:42:29,26853.0,cn057,057,96,8,1348333.3333333333,0.374537037037037,61,274.1611111111111,0.2741611111111111,7917856.950427351,2.199404708452042,134.16368721557456,0.13416368721557456,5.872329011441793
5286701,2026-04-09 10:55:54,8349.0,2026-04-09 13:15:03,2026-04-09 19:50:36,23733.0,cn109,109,96,8,1169166.6666666665,0.32476851851851846,61,237.73055555555555,0.23773055555555556,3680158.9166666665,1.0222663657407407,62.35824831018518,0.06235824831018518,3.147676906628653
5286700,2026-04-09 10:55:53,8350.0,2026-04-09 13:15:03,2026-04-09 20:07:31,24748.0,cn098,098,96,8,1239166.6666666665,0.34421296296296294,61,251.96388888888887,0.2519638888888889,4028785.168787879,1.1191069913299663,68.26552647112794,0.06826552647112794,3.251205247172465
5286702,2026-04-09 10:55:56,8348.0,2026-04-09 13:15:04,2026-04-09 20:32:35,26251.0,cn037,037,96,8,1259166.6666666665,0.3497685185185185,61,256.03055555555557,0.25603055555555554,3304177.544795127,0.9178270957764242,55.987452842361876,0.055987452842361875,2.624098645767143
5286703,2026-04-09 10:55:57,8350.0,2026-04-09 13:15:07,2026-04-09 21:20:41,29134.0,cn515,515,96,8,1128333.3333333333,0.3134259259259259,61,229.42777777777778,0.22942777777777779,4487072.564102564,1.2464090455840455,76.03095178062678,0.07603095178062678,3.9767260538575164
5286704,2026-04-09 10:55:59,8360.0,2026-04-09 13:15:19,2026-04-09 19:37:51,22952.0,cn082,082,96,8,1102500.0,0.30625,61,224.17499999999998,0.22417499999999999,4532714.333333333,1.2590873148148147,76.8043262037037,0.0768043262037037,4.11130551776266
5286705,2026-04-09 10:56:00,8363.0,2026-04-09 13:15:23,2026-04-09 16:51:47,12984.0,cn306,306,256,8,494687.5,0.13741319444444444,61,268.23055555555555,0.2682305555555555,1418469.207958708,0.39401922443297444,24.03517269041144,0.02403517269041144,2.867404589682796
5286706,2026-04-09 10:56:01,8369.0,2026-04-09 13:15:30,2026-04-09 16:41:13,12343.0,cn315,315,256,8,475937.5,0.1322048611111111,61,258.06388888888887,0.25806388888888887,1572447.6616411367,0.436791017122538,26.64425204447482,0.02664425204447482,3.3038952838159146
5286707,2026-04-09 10:56:03,8375.0,2026-04-09 13:15:38,2026-04-09 19:56:16,24038.0,cn503,503,96,8,936666.6666666666,0.2601851851851852,61,190.45555555555555,0.19045555555555554,2023937.8452380951,0.562204957010582,34.29450237764551,0.03429450237764551,2.160787735129639
5286708,2026-04-09 10:56:04,8381.0,2026-04-09 13:15:45,2026-04-09 19:58:15,24150.0,cn083,083,96,8,1158333.3333333333,0.32175925925925924,61,235.52777777777777,0.23552777777777778,6869431.388888889,1.9081753858024693,116.39869853395062,0.11639869853395063,5.930444364508394
5286709,2026-04-09 10:56:07,8387.0,2026-04-09 13:15:54,2026-04-09 16:49:16,12802.0,cn316,316,256,8,455312.5,0.12647569444444445,61,246.88055555555556,0.24688055555555555,1561432.2057720057,0.4337311682700016,26.457601264470096,0.026457601264470096,3.4293638012837464
5286711,2026-04-09 10:56:08,8388.0,2026-04-09 13:15:56,2026-04-09 17:30:26,15270.0,cn304,304,256,8,592187.5,0.1644965277777778,61,321.09722222222223,0.32109722222222226,1790751.4270729271,0.497430951964702,30.34328806984682,0.030343288069846822,3.023960193474072
5286710,2026-04-09 10:56:07,8389.0,2026-04-09 13:15:56,2026-04-09 19:18:21,21745.0,cn031,031,96,8,1065000.0,0.29583333333333334,61,216.54999999999998,0.21655,4597345.758119659,1.2770404883665718,77.89946979036088,0.07789946979036089,4.3167565803940455
5286712,2026-04-09 10:56:10,8388.0,2026-04-09 13:15:58,2026-04-09 20:30:32,26074.0,cn547,547,96,8,1027500.0,0.28541666666666665,61,208.92499999999998,0.20892499999999997,1806244.590300527,0.501734608416813,30.605811113425595,0.030605811113425595,1.7579022776647464
5286713,2026-04-09 10:56:11,8391.0,2026-04-09 13:16:02,2026-04-09 16:18:24,10942.0,cn315,315,256,8,421875.0,0.1171875,61,228.75,0.22875,1341059.123942724,0.37251642331742335,22.723501822362824,0.022723501822362824,3.1788068123086792
5286714,2026-04-09 10:56:13,8400.0,2026-04-09 13:16:13,2026-04-09 16:38:49,12156.0,cn302,302,256,8,466875.0,0.1296875,61,253.15000000000003,0.25315000000000004,2147439.5904761907,0.5965109973544974,36.38717083862434,0.03638717083862434,4.599602871167209
5286715,2026-04-09 10:56:14,8421.0,2026-04-09 13:16:35,2026-04-09 20:34:12,26257.0,cn533,533,96,8,1042500.0,0.28958333333333336,61,211.975,0.211975,4393045.666666667,1.220290462962963,74.43771824074074,0.07443771824074073,4.213952677857714
5286717,2026-04-09 10:56:18,8425.0,2026-04-09 13:16:43,2026-04-09 20:49:36,27173.0,cn297,297,96,8,1131666.6666666665,0.3143518518518518,61,230.10555555555555,0.23010555555555556,3502241.870909091,0.9728449641414142,59.34354281262627,0.05934354281262627,3.0947645398313033
5286716,2026-04-09 10:56:16,8427.0,2026-04-09 13:16:43,2026-04-09 19:59:20,24157.0,cn297,297,96,8,1006666.6666666666,0.2796296296296296,61,204.6888888888889,0.2046888888888889,3020208.0090909093,0.8389466691919193,51.175746820707076,0.05117574682070707,3.000206631547261
