JobID,start_time,end_time,runtime_sec,NodeList,energy_j,energy_kwh,energy_j_job,energy_kwh_job,carbon_g,carbon_kg
5310599,2026-04-10 20:53:05,2026-04-10 21:17:11,1446.0,cn306,1770000.0,0.49166666666666664,27656.25,0.007682291666666666,44.74166666666667,0.044741666666666666
5310606,2026-04-10 20:53:17,2026-04-10 21:16:21,1384.0,cn306,1700000.0,0.4722222222222222,26562.5,0.007378472222222222,42.97222222222222,0.042972222222222224
5310607,2026-04-10 20:53:20,2026-04-10 21:18:10,1490.0,cn312,1770000.0,0.49166666666666664,27656.25,0.007682291666666666,44.74166666666667,0.044741666666666666
5309305,2026-04-10 20:53:32,2026-04-11 00:31:02,13050.0,cn312,15610000.0,4.336111111111111,60976.5625,0.01693793402777778,394.5861111111111,0.3945861111111111
5309313,2026-04-10 20:53:32,2026-04-11 01:07:05,15213.0,cn320,17810000.0,4.947222222222222,69570.3125,0.019325086805555555,450.1972222222222,0.4501972222222222
5309309,2026-04-10 20:53:32,2026-04-11 00:58:13,14681.0,cn313,17090000.0,4.747222222222222,66757.8125,0.018543836805555554,431.9972222222222,0.4319972222222222
5309303,2026-04-10 20:53:32,2026-04-11 04:05:23,25911.0,cn547,12230000.0,3.397222222222222,127395.83333333333,0.03538773148148148,309.14722222222224,0.30914722222222224
5309307,2026-04-10 20:53:32,2026-04-11 00:26:11,12759.0,cn312,15260000.0,4.238888888888889,59609.375,0.016558159722222222,385.7388888888889,0.38573888888888885
5309301,2026-04-10 20:53:32,2026-04-11 04:24:33,27061.0,cn076,16219999.999999998,4.505555555555555,168958.3333333333,0.04693287037037037,410.0055555555555,0.41000555555555546
5309300,2026-04-10 20:53:32,2026-04-11 03:03:07,22175.0,cn005,13090000.0,3.636111111111111,136354.16666666666,0.03787615740740741,330.8861111111111,0.3308861111111111
5309299,2026-04-10 20:53:32,2026-04-11 00:46:21,13969.0,cn312,16730000.0,4.647222222222222,65351.5625,0.018153211805555555,422.89722222222224,0.42289722222222226
5309297,2026-04-10 20:53:32,2026-04-11 00:36:28,13376.0,cn312,16010000.000000002,4.447222222222223,62539.06250000001,0.017371961805555558,404.6972222222223,0.4046972222222223
5309175,2026-04-10 20:53:37,2026-04-11 00:31:04,13047.0,cn314,16020000.0,4.45,500625.0,0.1390625,404.95,0.40495
5309176,2026-04-10 20:53:44,2026-04-11 01:32:32,16728.0,cn303,20470000.0,5.686111111111111,639687.5,0.17769097222222222,517.4361111111111,0.5174361111111111
5309178,2026-04-10 20:53:52,2026-04-11 05:40:50,31618.0,cn541,14820000.0,4.116666666666666,1235000.0,0.34305555555555556,374.6166666666666,0.3746166666666666
5310458,2026-04-10 20:54:01,2026-04-10 21:18:25,1464.0,cn298,414250.0,0.11506944444444445,103562.5,0.02876736111111111,10.471319444444445,0.010471319444444445
5309315,2026-04-10 20:54:04,2026-04-11 05:40:50,31606.0,cn061,18900000.0,5.25,196875.0,0.0546875,477.75,0.47775
5309320,2026-04-10 20:54:04,2026-04-11 03:29:41,23737.0,cn098,14490000.0,4.025,150937.5,0.04192708333333333,366.27500000000003,0.366275
5309179,2026-04-10 20:54:13,2026-04-11 06:27:47,34414.0,cn541,16140000.0,4.483333333333333,1345000.0,0.3736111111111111,407.98333333333335,0.40798333333333336
5310608,2026-04-10 20:54:20,2026-04-10 20:56:33,133.0,cn117,76750.0,0.021319444444444443,799.4791666666666,0.00022207754629629628,1.9400694444444444,0.0019400694444444443
5310609,2026-04-10 20:54:22,2026-04-10 20:56:18,116.0,cn307,99780.0,0.027716666666666667,389.765625,0.00010826822916666667,2.5222166666666666,0.0025222166666666666
5310611,2026-04-10 20:54:24,2026-04-10 20:56:16,112.0,cn294,54240.0,0.015066666666666667,565.0,0.00015694444444444444,1.3710666666666667,0.0013710666666666667
5310610,2026-04-10 20:54:24,2026-04-10 20:56:16,112.0,cn294,53760.0,0.014933333333333333,560.0,0.00015555555555555556,1.3589333333333333,0.0013589333333333333
5310612,2026-04-10 20:54:28,2026-04-10 20:56:17,109.0,cn294,52320.0,0.014533333333333334,545.0,0.0001513888888888889,1.3225333333333333,0.0013225333333333332
5310613,2026-04-10 20:54:28,2026-04-10 20:56:17,109.0,cn294,52320.0,0.014533333333333334,545.0,0.0001513888888888889,1.3225333333333333,0.0013225333333333332
5310614,2026-04-10 20:54:30,2026-04-10 20:56:21,111.0,cn299,53280.0,0.0148,555.0,0.00015416666666666666,1.3468,0.0013468
5310615,2026-04-10 20:54:32,2026-04-10 20:56:58,146.0,cn514,66440.0,0.018455555555555555,692.0833333333333,0.00019224537037037035,1.6794555555555555,0.0016794555555555554
5310621,2026-04-10 20:54:39,2026-04-10 20:56:44,125.0,cn073,74400.0,0.020666666666666667,775.0,0.00021527777777777778,1.8806666666666667,0.0018806666666666668
5310620,2026-04-10 20:54:39,2026-04-10 20:56:34,115.0,cn073,69000.0,0.019166666666666665,718.75,0.0001996527777777778,1.7441666666666666,0.0017441666666666667
5310619,2026-04-10 20:54:39,2026-04-10 20:56:40,121.0,cn073,72600.0,0.020166666666666666,756.25,0.00021006944444444445,1.8351666666666666,0.0018351666666666666
5310617,2026-04-10 20:54:39,2026-04-10 20:56:32,113.0,cn073,67800.0,0.018833333333333334,706.25,0.00019618055555555556,1.7138333333333333,0.0017138333333333333
5310616,2026-04-10 20:54:39,2026-04-10 20:56:41,122.0,cn073,73200.0,0.02033333333333333,762.5,0.00021180555555555555,1.8503333333333332,0.0018503333333333332
5310618,2026-04-10 20:54:39,2026-04-10 20:56:48,129.0,cn073,77400.0,0.0215,806.25,0.00022395833333333333,1.9565,0.0019565
5309181,2026-04-10 20:54:53,2026-04-11 04:05:22,25829.0,cn021,15140000.0,4.205555555555556,1261666.6666666665,0.3504629629629629,382.7055555555556,0.3827055555555556
5309321,2026-04-10 20:55:09,2026-04-11 05:15:06,29997.0,cn073,18040000.0,5.011111111111111,187916.66666666666,0.05219907407407407,456.0111111111111,0.45601111111111114
5309326,2026-04-10 20:55:09,2026-04-11 05:49:51,32082.0,cn085,19180000.0,5.3277777777777775,199791.66666666666,0.055497685185185185,484.8277777777777,0.48482777777777775
5309324,2026-04-10 20:55:09,2026-04-11 04:06:59,25910.0,cn073,15590000.0,4.330555555555556,162395.8333333333,0.0451099537037037,394.0805555555556,0.3940805555555556
5309187,2026-04-10 20:55:30,2026-04-11 03:10:00,22470.0,cn051,13460000.0,3.738888888888889,1121666.6666666665,0.311574074074074,340.2388888888889,0.34023888888888887
5309188,2026-04-10 20:55:40,2026-04-10 23:51:16,10536.0,cn309,13030000.0,3.6194444444444445,407187.5,0.11310763888888889,329.36944444444447,0.3293694444444445
5309330,2026-04-10 20:55:42,2026-04-11 03:16:21,22839.0,cn060,13700000.0,3.8055555555555554,142708.3333333333,0.0396412037037037,346.30555555555554,0.34630555555555553
5309331,2026-04-10 20:55:42,2026-04-11 04:47:26,28304.0,cn517,13120000.0,3.6444444444444444,136666.66666666666,0.03796296296296296,331.64444444444445,0.33164444444444446
5309329,2026-04-10 20:55:42,2026-04-11 04:38:23,27761.0,cn039,16010000.000000002,4.447222222222223,166770.83333333334,0.04632523148148148,404.6972222222223,0.4046972222222223
5309334,2026-04-10 20:56:14,2026-04-11 04:34:16,27482.0,cn022,15950000.0,4.430555555555555,166145.8333333333,0.046151620370370364,403.18055555555554,0.40318055555555554
5309338,2026-04-10 20:56:14,2026-04-11 03:04:57,22123.0,cn502,10450000.0,2.9027777777777777,108854.16666666666,0.030237268518518517,264.15277777777777,0.2641527777777778
5309336,2026-04-10 20:56:14,2026-04-11 03:50:52,24878.0,cn035,14750000.0,4.097222222222222,153645.8333333333,0.04267939814814814,372.84722222222223,0.3728472222222222
5309189,2026-04-10 20:56:17,2026-04-11 00:19:02,12165.0,cn306,13750000.0,3.8194444444444446,429687.5,0.1193576388888889,347.56944444444446,0.34756944444444443
5309190,2026-04-10 20:56:29,2026-04-11 03:56:03,25174.0,cn544,12040000.0,3.3444444444444446,1003333.3333333333,0.2787037037037037,304.34444444444443,0.3043444444444444
5309225,2026-04-10 20:56:46,2026-04-10 21:00:21,215.0,cn294,103200.0,0.028666666666666667,1075.0,0.0002986111111111111,2.6086666666666667,0.0026086666666666667
5309185,2026-04-10 20:56:46,2026-04-10 21:00:17,211.0,cn294,101280.0,0.028133333333333333,1055.0,0.00029305555555555557,2.5601333333333334,0.002560133333333333
5309349,2026-04-10 20:56:47,2026-04-11 03:20:29,23022.0,cn073,13860000.0,3.85,144375.0,0.04010416666666667,350.35,0.35035000000000005
5309352,2026-04-10 20:56:47,2026-04-11 03:25:42,23335.0,cn073,14050000.0,3.9027777777777777,146354.16666666666,0.04065393518518518,355.15277777777777,0.35515277777777776
5309339,2026-04-10 20:56:47,2026-04-11 03:51:26,24879.0,cn073,14970000.0,4.158333333333333,155937.5,0.04331597222222222,378.4083333333333,0.3784083333333333
5309357,2026-04-10 20:56:47,2026-04-10 21:05:28,521.0,cn010,303070.0,0.08418611111111111,3156.9791666666665,0.0008769386574074073,7.660936111111112,0.007660936111111112
5309340,2026-04-10 20:56:47,2026-04-11 03:30:42,23635.0,cn073,14230000.0,3.952777777777778,148229.16666666666,0.04117476851851851,359.7027777777778,0.35970277777777776
5309345,2026-04-10 20:56:47,2026-04-11 14:40:25,63818.0,cn299,31010000.0,8.613888888888889,323020.8333333333,0.08972800925925925,783.8638888888889,0.7838638888888889
5309341,2026-04-10 20:56:47,2026-04-11 00:34:20,13053.0,cn294,6320000.0,1.7555555555555555,65833.33333333333,0.018287037037037036,159.75555555555556,0.15975555555555557
5309354,2026-04-10 20:56:47,2026-04-10 21:00:21,214.0,cn299,101710.0,0.02825277777777778,1059.4791666666665,0.0002942997685185185,2.5710027777777777,0.0025710027777777777
5309353,2026-04-10 20:56:47,2026-04-11 00:55:39,14332.0,cn294,6930000.0,1.925,72187.5,0.020052083333333335,175.175,0.17517500000000003
5309191,2026-04-10 20:56:52,2026-04-11 01:18:18,15686.0,cn304,18600000.0,5.166666666666667,581250.0,0.16145833333333334,470.1666666666667,0.4701666666666667
5309192,2026-04-10 20:57:18,2026-04-11 05:02:55,29137.0,cn294,14290000.0,3.9694444444444446,1190833.3333333333,0.330787037037037,361.21944444444443,0.3612194444444444
5309193,2026-04-10 20:57:25,2026-04-11 05:31:02,30817.0,cn532,14480000.0,4.022222222222222,1206666.6666666665,0.33518518518518514,366.02222222222224,0.36602222222222225
5309194,2026-04-10 20:57:32,2026-04-11 03:29:26,23514.0,cn004,14150000.0,3.9305555555555554,1179166.6666666665,0.3275462962962963,357.68055555555554,0.35768055555555556
5310624,2026-04-10 20:57:38,2026-04-10 21:00:17,159.0,cn064,91580.0,0.02543888888888889,953.9583333333333,0.0002649884259259259,2.314938888888889,0.002314938888888889
5309195,2026-04-10 20:57:51,2026-04-11 05:07:36,29385.0,cn294,14440000.0,4.011111111111111,1203333.3333333333,0.33425925925925926,365.0111111111111,0.3650111111111111
5309196,2026-04-10 20:57:54,2026-04-11 03:31:28,23614.0,cn511,11010000.0,3.058333333333333,917500.0,0.2548611111111111,278.30833333333334,0.2783083333333333
5309212,2026-04-10 20:57:57,2026-04-10 21:04:28,391.0,cn544,182190.0,0.05060833333333333,15182.5,0.004217361111111111,4.605358333333333,0.0046053583333333335
5309213,2026-04-10 20:58:11,2026-04-11 00:29:32,12681.0,cn301,14840000.0,4.122222222222222,463750.0,0.12881944444444443,375.1222222222222,0.3751222222222222
5309214,2026-04-10 20:58:44,2026-04-11 06:21:26,33762.0,cn513,15810000.0,4.391666666666667,1317500.0,0.3659722222222222,399.64166666666665,0.3996416666666667
5309215,2026-04-10 20:58:53,2026-04-11 03:32:26,23613.0,cn111,13040000.0,3.6222222222222222,1086666.6666666665,0.3018518518518518,329.6222222222222,0.3296222222222222
5309216,2026-04-10 20:59:00,2026-04-11 04:13:33,26073.0,cn033,15440000.0,4.288888888888889,1286666.6666666665,0.35740740740740734,390.2888888888889,0.3902888888888889
5310656,2026-04-10 20:59:07,2026-04-10 21:20:51,1304.0,cn316,1600000.0,0.4444444444444444,25000.0,0.006944444444444444,40.44444444444444,0.04044444444444444
5309217,2026-04-10 20:59:14,2026-04-11 09:22:43,44609.0,cn004,26860000.0,7.461111111111111,2238333.333333333,0.6217592592592591,678.9611111111111,0.6789611111111111
5309218,2026-04-10 20:59:20,2026-04-11 04:45:05,27945.0,cn092,16660000.0,4.627777777777778,1388333.3333333333,0.38564814814814813,421.1277777777778,0.42112777777777777
5309219,2026-04-10 20:59:21,2026-04-11 03:59:49,25228.0,cn315,31220000.0,8.672222222222222,975625.0,0.27100694444444445,789.1722222222222,0.7891722222222222
5309470,2026-04-10 20:59:31,2026-04-10 21:03:19,228.0,cn093,136200.0,0.03783333333333333,1418.75,0.0003940972222222222,3.442833333333333,0.0034428333333333333
5309461,2026-04-10 20:59:31,2026-04-11 03:47:08,24457.0,cn073,14720000.0,4.088888888888889,153333.3333333333,0.042592592592592585,372.08888888888885,0.37208888888888886
5309469,2026-04-10 20:59:31,2026-04-11 03:29:08,23377.0,cn089,14000000.0,3.888888888888889,145833.3333333333,0.04050925925925925,353.88888888888886,0.35388888888888886
5309465,2026-04-10 20:59:31,2026-04-11 04:49:09,28178.0,cn085,16850000.0,4.680555555555555,175520.8333333333,0.048755787037037035,425.93055555555554,0.42593055555555553
5309473,2026-04-10 20:59:31,2026-04-11 03:29:09,23378.0,cn101,13460000.0,3.738888888888889,140208.3333333333,0.03894675925925925,340.2388888888889,0.34023888888888887
5309474,2026-04-10 20:59:31,2026-04-11 02:38:07,20316.0,cn115,11390000.0,3.1638888888888888,118645.83333333333,0.032957175925925924,287.9138888888889,0.2879138888888889
5309457,2026-04-10 20:59:31,2026-04-11 04:00:08,25237.0,cn051,15110000.0,4.197222222222222,157395.8333333333,0.04372106481481481,381.9472222222222,0.3819472222222222
5309449,2026-04-10 20:59:31,2026-04-11 04:53:14,28423.0,cn043,17360000.0,4.822222222222222,180833.3333333333,0.050231481481481474,438.8222222222222,0.43882222222222217
5309475,2026-04-10 20:59:31,2026-04-11 04:18:13,26322.0,cn117,15560000.0,4.322222222222222,162083.3333333333,0.045023148148148145,393.3222222222222,0.3933222222222222
5309427,2026-04-10 20:59:31,2026-04-11 00:04:22,11091.0,cn316,13530000.0,3.7583333333333333,52851.5625,0.014680989583333333,342.0083333333333,0.3420083333333333
5309477,2026-04-10 20:59:31,2026-04-11 04:45:14,27943.0,cn514,12620000.0,3.5055555555555555,131458.3333333333,0.0365162037037037,319.00555555555553,0.31900555555555554
5309478,2026-04-10 20:59:31,2026-04-11 03:04:05,21874.0,cn523,10020000.0,2.783333333333333,104375.0,0.028993055555555557,253.28333333333333,0.2532833333333333
5309447,2026-04-10 20:59:31,2026-04-11 04:32:35,27184.0,cn037,15210000.0,4.225,158437.5,0.04401041666666667,384.47499999999997,0.38447499999999996
5309441,2026-04-10 20:59:31,2026-04-11 03:53:26,24835.0,cn005,14640000.0,4.066666666666666,152500.0,0.04236111111111111,370.06666666666666,0.37006666666666665
5309419,2026-04-10 20:59:31,2026-04-11 04:06:07,25596.0,cn073,15400000.0,4.277777777777778,160416.66666666666,0.04456018518518518,389.27777777777777,0.3892777777777778
5309439,2026-04-10 20:59:31,2026-04-11 04:34:13,27282.0,cn001,16489999.999999998,4.580555555555555,171770.8333333333,0.047714120370370365,416.83055555555546,0.4168305555555555
5309435,2026-04-10 20:59:31,2026-04-11 00:50:00,13829.0,cn316,16730000.0,4.647222222222222,65351.5625,0.018153211805555555,422.89722222222224,0.42289722222222226
5309481,2026-04-10 20:59:32,2026-04-11 05:29:15,30583.0,cn548,14280000.0,3.966666666666667,148750.0,0.04131944444444444,360.9666666666667,0.3609666666666667
5309492,2026-04-10 20:59:32,2026-04-11 00:09:01,11369.0,cn312,13620000.0,3.783333333333333,53203.125,0.014778645833333333,344.2833333333333,0.34428333333333333
5309497,2026-04-10 20:59:32,2026-04-11 00:28:01,12509.0,cn314,15350000.0,4.263888888888889,59960.9375,0.016655815972222224,388.0138888888889,0.38801388888888894
5309498,2026-04-10 20:59:32,2026-04-11 00:32:02,12750.0,cn316,15520000.0,4.311111111111111,60625.0,0.016840277777777777,392.3111111111111,0.39231111111111105
5309499,2026-04-10 20:59:32,2026-04-11 00:27:02,12450.0,cn317,15440000.0,4.288888888888889,60312.5,0.01675347222222222,390.2888888888889,0.3902888888888889
5309490,2026-04-10 20:59:32,2026-04-11 01:17:16,15464.0,cn307,17060000.0,4.738888888888889,66640.625,0.018511284722222222,431.2388888888889,0.4312388888888889
5309488,2026-04-10 20:59:32,2026-04-11 00:30:20,12648.0,cn306,14330000.0,3.9805555555555556,55976.5625,0.01554904513888889,362.23055555555555,0.36223055555555556
5309486,2026-04-10 20:59:32,2026-04-11 00:38:21,13129.0,cn302,14960000.0,4.155555555555556,58437.5,0.01623263888888889,378.15555555555557,0.3781555555555556
5309484,2026-04-10 20:59:32,2026-04-11 22:53:01,93209.0,cn316,114270000.0,31.741666666666667,446367.1875,0.12399088541666667,2888.491666666667,2.888491666666667
5309491,2026-04-10 20:59:32,2026-04-11 00:17:04,11852.0,cn309,14650000.0,4.069444444444445,57226.5625,0.015896267361111112,370.31944444444446,0.3703194444444445
5309482,2026-04-10 20:59:32,2026-04-11 02:13:10,18818.0,cn550,8660000.0,2.4055555555555554,90208.33333333333,0.02505787037037037,218.90555555555554,0.21890555555555555
5309221,2026-04-10 20:59:41,2026-04-11 04:23:34,26633.0,cn047,14910000.0,4.141666666666667,1242500.0,0.3451388888888889,376.89166666666665,0.3768916666666666
5309222,2026-04-10 20:59:49,2026-04-11 05:32:21,30752.0,cn099,18280000.0,5.0777777777777775,1523333.3333333333,0.4231481481481481,462.0777777777777,0.4620777777777777
5309224,2026-04-10 20:59:53,2026-04-11 06:12:37,33164.0,cn521,15420000.0,4.283333333333333,1285000.0,0.35694444444444445,389.7833333333333,0.3897833333333333
5309226,2026-04-10 21:00:06,2026-04-11 02:31:28,19882.0,cn303,24390000.0,6.775,762187.5,0.21171875,609.75,0.60975
5309227,2026-04-10 21:00:12,2026-04-11 03:44:44,24272.0,cn087,13980000.0,3.8833333333333333,1165000.0,0.3236111111111111,349.5,0.3495
5309504,2026-04-10 21:00:39,2026-04-11 04:15:17,26078.0,cn049,14500000.0,4.027777777777778,151041.66666666666,0.04195601851851852,362.5,0.3625
5309505,2026-04-10 21:00:39,2026-04-10 21:29:15,1716.0,cn090,1030000.0,0.2861111111111111,10729.166666666666,0.002980324074074074,25.75,0.02575
5309503,2026-04-10 21:00:39,2026-04-11 04:01:20,25241.0,cn013,14620000.0,4.061111111111111,152291.66666666666,0.04230324074074074,365.5,0.3655
5309501,2026-04-10 21:00:39,2026-04-11 00:24:27,12228.0,cn294,5920000.0,1.6444444444444444,61666.666666666664,0.01712962962962963,148.0,0.148
5309500,2026-04-10 21:00:39,2026-04-11 00:46:14,13535.0,cn294,6550000.0,1.8194444444444444,68229.16666666666,0.018952546296296294,163.75,0.16375
5309502,2026-04-10 21:00:39,2026-04-11 00:39:13,13114.0,cn299,6470000.0,1.7972222222222223,67395.83333333333,0.018721064814814812,161.75,0.16175
5309536,2026-04-10 21:00:40,2026-04-11 05:11:45,29465.0,cn519,13760000.0,3.8222222222222224,143333.3333333333,0.03981481481481481,344.0,0.344
5309555,2026-04-10 21:00:40,2026-04-11 05:49:26,31726.0,cn533,14950000.0,4.152777777777778,155729.16666666666,0.043258101851851846,373.75,0.37375
5309229,2026-04-10 21:01:13,2026-04-11 00:39:41,13108.0,cn315,16210000.0,4.502777777777778,506562.5,0.14071180555555557,405.25000000000006,0.40525000000000005
5310469,2026-04-10 21:01:23,2026-04-10 21:25:50,1467.0,cn298,415120.0,0.11531111111111111,103780.0,0.02882777777777778,10.378,0.010378
5310664,2026-04-10 21:01:49,2026-04-10 21:25:34,1425.0,cn303,1740000.0,0.48333333333333334,27187.5,0.007552083333333333,43.5,0.0435
5310665,2026-04-10 21:01:49,2026-04-10 21:26:22,1473.0,cn303,1790000.0,0.49722222222222223,27968.75,0.007769097222222222,44.75,0.04475
5309231,2026-04-10 21:02:20,2026-04-11 03:27:52,23132.0,cn101,13320000.0,3.7,1110000.0,0.30833333333333335,333.0,0.333
5309233,2026-04-10 21:02:21,2026-04-11 01:40:52,16711.0,cn302,19360000.0,5.377777777777778,605000.0,0.16805555555555557,484.00000000000006,0.48400000000000004
